Date,Quarter,Year,EICHERMOT,HCLTECH,ICICIBANK,KOTAKBANK,RELIANCE,SHREECEM,TATAMOTORS,BANDHANBNK,HDFCAMC,HAVELLS,JUBLFOOD,LTI,MUTHOOTFIN,TORNTPHARM,3MINDIA,AIAENG,AAVAS,ABCAPITAL,ASHOKLEY,GMRINFRA,HAL,INDHOTEL,KAJARIACER,LAURUSLABS,MPHASIS,NATIONALUM,NAM-INDIA,PETRONET,PFC,RELAXO,SUMICHEM,TRIDENT,UNOMINDA,UNIONBANK,ANURAS,ASTERDM,BALAMINES,CAMS,DCMSHRIRAM,DELTACORP,ELGIEQUIP,GARFIBRES,GESHIP,GAEL,GPPL,HEG,HATHWAY,IIFL,JSL,KNRCON,MGL,NESCO,RBLBANK,RAILTEL,SIS,SHILPAMED,SOBHA,STAR,SPARC,THYROCARE,UFLEX,AMRUTANJAN,ARVINDFASN,AUTOAXLES,CENTRUM,CRAFTSMAN,DEEPAKFERT,DHANUKA,DOLATALGO,FINOPB,GTPL,GRSE,GEOJITFSL,GREENPANEL,JINDALPOLY,KCP,KSL,KOLTEPATIL,NEWGEN,NUCLEUS,ORISSAMINE,PILANIINVS,PUNJABCHEM,RATEGAIN,RAYMOND,RELINFRA,SANSERA,SHALBY,SHOPERSTOP,USHAMART
2016-05-10,2017Q1,2017,-0.011914615882701263,-0.003603893448046791,0.000887770058350501,0.012607714591454267,-0.0005595881947372261,0.005739386928032886,-0.03570099104941593,,,0.016019965025020788,-0.007323916974170452,,-0.03790704781293974,0.0009719994550743127,0.001160584764990924,0.009200933508637155,,,0.0042940294674593815,-0.011999969599999938,,0.004766547124006815,-0.011409746248812858,,-0.007983104834172638,0.01418442484300031,,-0.008427496848329552,-0.011665216888902541,-0.018968848974508457,,0.015717437042590987,0.0005220654694020332,-0.009832082359905514,,,0.024657666121113087,,0.03810135523014724,-0.003640881943573926,-0.017933080513186872,0.05150763240439771,-0.007052464063698971,0.040114534997186535,0.02432852261122398,0.004176118423467212,0.0,0.0033333064943719126,-0.008849646800841993,-0.010468244270282923,,-0.02445820763202966,,,,0.014492690561626942,0.0008425528321114317,0.007729306980558404,-0.002919979670862549,,0.07314970737439119,0.0010564458933139953,,-0.011194655853330904,,,0.03976715164258793,0.0005976863396282006,,,,,0.01236259694722075,,0.02140177461947923,-0.003717314703476915,-0.005617824018355089,0.023030292846278444,,-0.016201023978989593,-0.010389758016568384,0.001811657630713892,0.031053930949930697,,-0.0006305718209577149,0.009480834466071508,,,-0.021619458402084457,-0.010676172911285864
2016-05-11,2017Q1,2017,-0.012962431831353927,-0.013981413989972769,-0.00687360197228104,0.012035666614164775,-0.007276911371511208,0.03425131919889424,-0.02339631687610455,,,-0.01591209061622556,-0.011321104311875385,,-0.014745056803063483,-0.0044237287448570806,0.0004077503629336121,-0.011319367706239092,,,-0.009976247523413972,-0.0323887091248819,,-0.0014232912579252854,0.021175104215461982,,-0.012600683140616908,-0.010489514031015945,,0.001989181134533613,-0.03599880953804713,-0.0033713872364192765,,0.0009671528625587733,0.0035103970375847116,-0.03309892710112361,,,-0.013369062506298879,,0.071299513144921,0.02923281419619439,-0.030331095504176453,-0.025273258719063385,-0.0066181721146948425,-0.002754681263421266,-0.013263405403627915,-0.0028791181532731303,-0.008196700615873076,-0.00332223247528618,-0.01190469458616461,0.010098101131944981,,0.008989861807118471,,,,-0.01501036593373617,-0.008922421305566863,0.012298348286203353,0.0010335496985356407,0.04090609343966789,0.004009637002528876,-0.022284754397528306,,0.013504779331588557,,,-0.003109308900727359,0.007422697513996823,,,,,-0.005427310977590527,,-0.011986822646125606,-0.03482594950811224,-0.0028249463743075243,-0.0063192076611477965,,-0.012410576265060813,-0.009837763790147447,0.002654862538646441,-0.004054517360328136,,-0.027132288836631102,-0.014133338032749077,,,-0.01499942495987372,0.010791383588427905
2016-05-12,2017Q1,2017,-0.01120294770579966,0.008394705420743609,0.035052437156742666,-0.00656134497723293,0.017838808766907244,0.009049896446927441,0.018954843291200563,,,0.006173787273084486,0.010421532188659377,,-0.001717272347225185,0.009501122415668695,-0.002668428858653704,0.007926128914174324,,,-0.00047995797581823485,0.004184116384517322,,0.011401449975637634,0.00018679003921939774,,0.005683561169736562,0.015312211891921779,,0.02382237633585893,0.008570648897606059,0.014227480900302236,,0.033816408795644515,0.016875177152028797,0.010269695428862358,,,0.0071445282317281755,,0.03257537671847888,0.0023665563994765826,0.04181294530641955,0.018499672849539683,-0.0030873276766295588,0.01565370583153136,-0.0028133560934948676,0.05550208046403404,-0.004132168406073,0.007619030983362585,0.015060240619102938,-0.013519944048678734,,0.012143587937113676,,,,0.004729457582625773,0.009682285267834656,0.016067834062142294,0.02271556144253961,0.0035872143139494828,-0.014376871301453042,0.0015596607529371198,,0.013085464870868035,,,0.04335608294909421,0.03277424154100439,,,,,0.03547060686083814,,-0.012036753671764933,0.013531143785436184,0.0062952217108673825,0.0019873704736885767,,0.00821662988073979,0.009190987974298848,-0.00046059817830101935,-0.007850930885109353,,0.010917845060820719,-0.004254470305310454,,,-0.004758672006623721,-0.007117471991451851
2016-05-13,2017Q1,2017,-0.03848769389591755,0.011823425004188426,-0.02286459219360526,-0.02545575403966882,-0.014756261681514338,0.014967778535356135,0.00749259349109388,,,0.051278165948981824,0.003183437447324744,,0.03809275005854751,-0.003936621622578684,-0.008575522252497803,-0.0003083881352435869,,,-0.012481862821848488,-0.029166698333333407,,0.056364533379140935,0.003782268465964078,,-0.01364880343970587,-0.009280825877211685,,-0.017979882490240295,0.05918050321887125,0.005591402083170438,,-0.03738311346242684,0.005299240380816972,-0.01736558441743319,,,-0.024706365198398195,,0.008430576522360234,-0.0342382683288065,-0.002144780235602717,0.011870855495471622,0.0001626459911703293,-0.015412443967518952,0.009090938414840544,-0.01489363424903467,-0.011065048770967478,-0.013232634458488546,0.0,0.008203820853976307,,-0.01995297144270347,,,,0.005334644274428646,-0.005046990076962854,0.020399581360301067,-0.022715800567277067,-0.006512891462976178,-0.01647763377686806,-0.0015572319993045758,,-0.00858468892152442,,,0.016442522931735093,0.03337427923501646,,,,,0.027668010534985354,,-0.022722822128758202,0.0006355103058215406,-0.012198986186756966,-0.005156850817398806,,-0.008868699866918406,-0.003994020738631976,-0.021998592593552635,-0.02022285849870631,,-0.0004277081380247294,-0.05108678646520126,,,-0.011065524149710959,-0.01075263506160129
2016-05-16,2017Q1,2017,0.003703965752626104,-0.005807982550090962,-0.012141340488517671,0.014119237321541744,-0.0022491613052049164,-0.02409570831161456,0.007052223439265148,,,-0.006114399019305328,0.0014385633298663603,,0.04427091542069039,0.005209546868161441,0.0021490231526941628,-0.02010285911355325,,,0.00631985833981763,0.0,,0.029791036963285,-0.012048196290667779,,0.0027025950414050204,-0.024590127168363507,,-0.007359556573898973,-0.003724958100716824,-0.06848101329247935,,-0.0038834089293404706,0.00420793798639596,-0.05948281201556305,,,0.01856024627333852,,-0.0331713203113555,-0.004889825779876067,-0.027939681159598995,-0.04749132219680352,-0.0013035545193044173,0.02854504848207684,0.011805179433845625,-0.0012341203667928236,-0.009790166993007055,0.005507716963883302,-0.011869481037958374,0.0013402070820853762,,0.001297254612573795,,,,-0.01810416973744533,0.02434886637439404,0.0008398682791355139,0.005337528693384552,0.007435090117682064,0.005767575761046029,-0.0067178538337610005,,-0.017318153041540385,,,-0.03764713514136808,-0.009283948784063578,,,,,-0.021794989132774556,,-0.00227564880056641,0.01397733177148508,-0.009499645402673229,-0.020334814892290276,,-0.011849924992766159,0.0044953577509476705,0.012012277127813498,0.0020940112376612863,,0.01636720720317353,0.0042091484394561895,,,-0.02016858583513048,-0.003623240019945295
2016-05-17,2017Q1,2017,-0.02420902419065185,0.018568707542886864,0.009832483506519774,-0.01301770415349135,-0.006967530333740313,-0.03444216853660731,-0.007639480838485535,,,0.02348981471111844,-0.010477940537899522,,0.011562123796055257,-0.009828871048829124,-0.005161177435017428,-0.013694217122111274,,,-0.005797051802201025,0.008583723885134509,,-0.0038861801506011595,0.007957497021762405,,-0.003234501778470289,0.010804256140861668,,0.00940344091659484,-0.019844773685287143,0.007435373885129826,,-0.01169610032082502,0.005249326711479485,-0.009165859251961228,,,-0.023146908130767807,,-0.004742111617432099,0.0092136829672671,0.00031591058982027853,0.03145869178932115,0.002121307091990321,-0.009847871500142324,0.0009209763248314573,0.0003088844197032259,0.0014124075660739699,-0.00428666970416558,0.0,0.0042066309249499945,,0.0005980852629003941,,,,0.015153102657602835,0.005117214286235683,-0.023961476141463378,0.010789497408351112,-0.006904319474933751,0.0016384542396421509,-0.0053141709016580885,,0.000242519882489578,,,-0.022616303823204786,0.021065113891019838,,,,,0.01572752750280082,,-0.0018841773672855222,0.00250612481448953,0.025575456892052095,-0.005290980755216168,,0.0012237565087089841,-0.004068354690718867,0.003879015961726351,0.035223932413306125,,0.00010521739063018565,-0.004678875620823364,,,0.04116737443977758,0.007272761787755044
2016-05-18,2017Q1,2017,0.006362367422125592,0.013587554149231629,0.0022128042233939826,0.0,0.0014445643830336419,0.023568226031239092,-0.012445434533744248,,,-0.005191056144502548,-0.003799964760142105,,-0.026893849988553042,-0.0024181870896089475,-0.00378275773026282,-0.002447203794733843,,,-0.00680289668389833,0.0,,-0.007368719229623677,0.000233481970825844,,0.009410444764157866,-0.014251537012035409,,-0.015406724403487115,0.02670189773421061,0.014137138830405682,,-0.0019724579999176317,0.00705435546447597,0.022201620054570936,,,0.07864865817301259,,-0.0016817976613897612,0.019476549253771624,-0.0034735097998729314,0.012804016117838657,0.000325800536951526,-0.0009041134096694492,-0.0015337876620312718,-0.012971076986228125,-0.05782790369677848,-0.00358756523203696,0.015015015357700001,-0.0023801689004613324,,0.008267702043616598,,,,-0.014613811611758898,0.008211558543775643,-0.023130980482543695,-0.01626573432998646,-0.0005593144799391769,-0.003816896189687058,-0.004613671428026156,,-0.011719020988036788,,,-0.01094416053127778,-0.003137909462218702,,,,,0.0038708636087088077,,-0.0050670199712484765,0.0037500451073502195,-0.00436411599644293,0.020049009694833808,,0.012221999250111804,-0.004391337012259688,0.001777359226886377,0.001729942887292335,,-0.010208290003472231,0.0060719839919693985,,,0.0173323751158736,-0.010830341455452142
2016-05-19,2017Q1,2017,-0.027740424697527688,-0.01636942482996695,-0.003974363159722993,-0.004020396713274033,-0.01993719191741372,0.026700315024685173,0.005326734133133115,,,-0.020873372256951517,-0.017615316803673342,,0.00783052065694978,-0.005174399080207781,-0.027202809792649885,0.0225577633631715,,,-0.0024461338898166263,-0.025531931063829783,,-0.013100427852742791,-0.0005136722645434633,,-0.0032145849731783915,-0.00963870870899941,,-0.027110696174589166,-0.03286651910676963,-0.002254951088621282,,-0.025691480003092293,-0.005003375441452684,-0.03257912033459753,,,-0.019163188455015634,,-0.0008422181541964946,-0.0017912386752706455,0.005069867077518886,-0.0031251684371127464,-0.0024418216639100487,-0.021719425518360036,-0.022426965235536556,-0.004693140329513623,-0.05239526436632469,-0.03120509307730368,-0.00295853497776577,-0.005057747197833917,,0.0013503163063064427,,,,0.0019067344225058847,-0.0047239825168737815,-0.019101034949805973,-0.013089865517383226,-0.03006324424117779,0.002736736197496148,-0.006221124998070926,,-0.014883760951340697,,,-0.0034776156202611652,-0.0036195977932010903,,,,,-0.0025706480043374835,,-0.016876414049101562,-0.019925383178667766,-0.009705670467554772,0.02527073006080882,,-0.006520515846174968,-0.01336041132063015,-0.008717186660714304,-0.019573853288726073,,0.008506024603358808,-0.0219994694977107,,,-0.02768527881274263,0.0
2016-05-20,2017Q1,2017,0.004392771829641928,0.00897148628763933,-0.02416314402945141,-0.005523556943096586,-0.01787205954614801,-0.039169570567059386,-0.006332377595098082,,,0.02524542208395819,-0.02281762478725613,,-0.022623443607358462,-0.03611695008236815,0.004780416959503375,-0.02696221896177775,,,-0.024521852905232455,-0.017467232604259753,,-0.0017700380367117186,-0.0004672746639001746,,0.0032249518549505307,-0.013382037140917347,,-0.011408225034283737,-0.007683277056096616,-0.010581563616133494,,-0.015213175455989991,0.01069713422901164,-0.011225497510506388,,,0.039552032399782444,,-0.01882543310754614,-0.02571764345396166,0.004728775459458268,-0.04545444767098006,0.0239881897754306,0.030527271584908977,-0.010371061659703695,-0.0018863717519528311,0.012638218793128653,0.0029731172088256486,0.0029673138796688647,-0.010550503474463846,,-0.013089302490542187,,,,-0.02400077137882073,-0.01833055463007438,-0.033337780561708996,0.010820265619546188,-0.005275625322448296,-0.007914785086647558,0.003682325652831331,,-0.00041521771971686494,,,-0.006662303802966507,-0.003238107688189884,,,,,0.002577273266717084,,-0.011173284049397103,-0.01143565893010956,-0.007903801397621701,-0.01251955724620446,,-0.012639497390385057,-0.027966228304584395,-0.005641919367639692,-0.005871989969049363,,-0.0068529653149539405,0.005175726871688546,,,-0.010677591519284824,-0.02189784329729405
2016-05-23,2017Q1,2017,-0.0006864939188553354,-0.004208551875647615,0.004543397562702722,0.001424189884029703,-0.0044958910682534325,0.006804026650538697,-0.007023037006084865,,,0.0021885904835983183,-0.007054102074510626,,0.015431380670439365,0.003396394736266295,0.020733263932641632,-0.0021974826069126596,,,0.005530522063562415,-0.02666668355555557,,0.019946797418289863,-0.011546979275532054,,0.029361300026770065,0.024660676396858427,,-0.017782878108694167,-0.0008934013899255522,-0.04693167263394349,,-0.011328277957852406,0.04554708370856453,-0.0033112193101821896,,,0.05592482597572501,,-0.031500448589188434,-0.014732807429411077,-0.0021963960293275298,0.011643499911021538,-0.015139092119536124,0.0,0.015878054739654646,-0.02078732336814637,-0.01716066312143849,-0.005434596365971878,-0.017751434718671244,0.006591566263255855,,0.0005333772596121111,,,,-0.020799544140266968,-0.009836585347767102,-0.02153732548676912,-0.0003453249236653466,0.007706928854955164,0.013204816544412523,-0.008805002569032494,,0.01644387335408526,,,-0.016927578565648194,-0.02044210066072305,,,,,-0.010282728129381247,,-0.022393360426743225,0.0032133183069862348,0.021988537770969874,-0.029318518653139947,,-0.0017232939528871727,-0.008663343930229161,0.009587172826275747,-0.004725357470793168,,-0.031316409072765006,-0.0016834377213948981,,,0.009824157360915464,-0.048507441171344534
2016-05-24,2017Q1,2017,-0.004970509206361773,0.007770823762886181,0.015603769996359595,-0.006755368481044632,0.011236578800862373,-0.009258793653557307,0.019253414124092094,,,0.0016381888188110594,-0.04361509243610617,,-0.0071379118074771375,0.018765521362009263,-0.0014830565374588378,-0.0022023221715795627,,,0.015999923321522447,-0.01369859567148235,,-0.008691772140468235,-0.005202437360124823,,-0.017176690378442605,0.01805073481015418,,-0.02080121911810806,0.015201203418491849,-0.008715630291897813,,-0.014583736704830819,-0.021760005868748267,0.014238262830092996,,,-0.007814262976312936,,0.02395027943854333,-0.011838001428780776,0.0047170835726637605,-0.01475575274705987,0.008575643116041753,-0.047576364447102226,0.005001751448779901,-0.019620602860473513,0.028571477142857127,0.0014902118379092055,-0.03614460037741285,-0.0077041157900136215,,-0.007893502811895492,,,,-0.022347561760003853,-0.008587240856454015,-0.022723001752686267,0.00276334300518144,0.0020559813893195056,-0.008688333137835458,-0.01653305312989839,,-0.002532933412922933,,,0.005523058705114048,-0.013184569700865345,,,,,-0.02467532900039593,,-0.02490274164744266,-0.01537473405167089,0.02026813478151679,-0.016734722362055643,,-0.009617834936385572,-0.012218402964590425,-0.018604698714573487,-0.03175072973141524,,-0.016547816910432722,-0.011505677567562711,,,-0.00644011488258911,-0.047058818635178024
2016-05-25,2017Q1,2017,0.019439057103233237,0.013662150487704139,0.046537545972955785,0.020547055033910855,0.011430640245116086,0.017330345404000136,0.020303310951528264,,,0.017579746865196366,0.0256228855303009,,-0.02690164878452217,0.027279479837134746,0.008807349004184228,-0.009851454693514339,,,-0.042814953280451706,0.03703700120027498,,0.011398375485285772,0.019777574620374994,,0.00836779568782342,0.01891263396862075,,0.05330447594730914,-0.007339937078441827,-0.010440592979539143,,0.0718818211583987,0.0338303054956155,0.023397250357263477,,,0.026690076194881396,,-0.006352767745028354,0.0334172144999616,-0.001878157648488088,0.04388204152850217,0.0001605539335929329,0.002827675059783319,-0.003421536505691436,0.004265177158607303,0.018518470421813094,-0.0024800949138888972,0.0,-0.0053376365615767085,,0.012958168932401648,,,,0.020029412747916586,-0.006114124633270213,0.011455772493941918,-0.010506331133920854,0.017972811099319586,0.0038345789646085926,-0.0008781144169541788,,0.04390566906377602,,,0.019385880237065223,0.017950864477777717,,,,,0.015978619805886884,,0.0030172669455554857,0.007807191148718973,-0.0174205419673239,0.017434668265565945,,0.0087151657096054,-0.005925377919383301,0.015007834006325549,0.021452363685563247,,0.01248048036494187,0.030905209366669517,,,-0.001792809665017825,0.049382710659832574
2016-05-26,2017Q1,2017,-0.007355338418710389,-0.011276338674160225,0.026170190005753824,0.024482547981598657,-0.0045730977388446226,-0.019130067316501242,0.005667494453643895,,,0.009374439579240779,0.057070898046016616,,0.03479502246750199,-0.006503871700632269,0.0068337757347252115,0.019028977715378037,,,0.07146537051153357,0.013392908262915615,,-0.0021671468536255123,0.007179389116975354,,-0.0035715440590488035,-0.030162701014207594,,0.007096076076196223,-0.010055983062099094,0.005330850672285559,,0.023809696139726944,0.0008125590359260304,0.013260252249845284,,,-0.03409334045273105,,0.12234802894929997,0.014643306192091643,0.002822181561660031,-0.006312928538377061,-0.003849651524029385,-0.007518859252688359,0.016542033622453767,0.009800816604994989,0.018181771818181813,-0.014420674372434772,-0.0031250118750000278,0.025270776121976146,,0.007025973936102714,,,,-0.02828936543088978,0.008373102984917224,0.06747609480207384,-0.0026109660574412663,0.0259595408362423,0.005456865363727026,-0.019337084070999544,,-0.0212648700869279,,,0.0015849339481488478,0.013125117723521207,,,,,-0.0052423701362179775,,0.009561628474319406,0.014202813672853587,0.0006221037821669828,0.011831976163875657,,0.0004936438465663606,0.01068532050042803,0.0038911634025864394,0.03780408417362624,,-0.002659017728538493,0.0057425670481241475,,,0.01243433736343924,-0.039215644207851286
2016-05-27,2017Q1,2017,0.0189160105160604,0.022540172180146367,0.008293607818739002,0.016913106994656868,0.029413309440660784,0.014938232255491402,0.011646798167392003,,,-0.005174420726321682,-0.03560284992394114,,-0.011285190381211674,-0.002821319280261192,-0.03533828055881427,0.0008004682931814777,,,0.024952004151272522,0.008810522171982305,,0.010860066105371713,0.014951137584924279,,0.037002158192544155,0.001196363411694712,,0.012979942323386284,-0.0062742940928199875,-0.011489169387418618,,-0.013566408060582957,0.008078112226465706,0.03925986301523965,,,-0.02426649292994376,,-0.030813100123662673,0.018039633656381504,0.025328356708943955,0.046491632202458,0.0006440106086911257,0.009469664240932207,-0.005833852294829356,0.020381807732782864,0.005952404140094458,0.04238141970768461,-0.018808789565747386,0.026551168570605688,,0.01882434032631841,,,,0.0047950720140215175,0.03389245679415276,0.007822782470761958,0.016230345200698215,0.001099885028177372,0.012754453771522511,0.021254623139978834,,-0.009219999508075838,,,-0.02373417804918443,0.01565721801988107,,,,,0.0,,0.0012769838874646666,-0.011457600282199443,0.07988806013364491,0.012096796646498653,,0.011349615224477638,-8.151593352201392e-05,-0.001627844474292206,-0.017056977274332974,,-0.006109728077462795,0.048485600392263795,,,0.005322081359087294,0.012244836841560858
2016-05-30,2017Q1,2017,-3.185386360204934e-05,-0.013265365298153808,0.0055521308463495345,6.738465826328088e-05,-0.006155746897006709,0.019885921641493498,0.04295620517108234,,,-0.006535089766187774,-0.07999453999983386,,0.08991381150557465,-0.005876067048660838,-0.01563115205921728,0.001439351741705286,,,-0.007022581088378166,0.004366828893423325,,0.014611058438465996,0.004013211633823399,,0.02927711112846154,0.0,,0.019403194661814505,0.014732320906303276,0.010728703416287733,,-0.01080505702390211,-0.012422615858840969,0.0047763634012008005,,,-0.007687220723342936,,0.060112121581834765,-0.0047253820935212465,0.07532803182607295,-0.006484593089602364,0.0008047571024996092,0.015009358862841271,0.0012352624820459734,-0.03487650601445924,0.007396449870452626,0.021539244993798112,-0.025559081770763603,0.0016687332009206468,,0.006299039123037753,,,,0.056925382564042115,0.007539923699770856,-0.004148828228074386,-0.0005151774107594598,0.000549501550847209,0.025991338729466573,0.017803645847082494,,0.0029130639677321657,,,-0.00842800603891769,-0.01682456618288075,,,,,0.0013175344167235536,,0.0060581841385911606,0.025756628057014064,-0.005469268268329164,0.019521760128619503,,0.0017077386908392889,-0.01236717862144987,-0.006134158747516993,0.016764786015517785,,0.054543352131650735,0.007845436756258595,,,-0.023075829066576237,0.01209687106028623
2016-05-31,2017Q1,2017,-0.01365148012830475,-0.010367363780286465,0.0006135781714537991,0.005319155601049008,-0.011200671427213038,-0.02025176176875043,0.09115721101422003,,,-0.021345112333030936,0.010410527741889775,,-0.006625263663804004,-0.020906119008542112,-0.006827695692172231,0.0020760903209555703,,,0.027345559827248955,-0.021739130434782594,,-0.0038119703002084115,-0.009538915696680639,,0.03555548426293398,0.025089637366404238,,-0.017597498591663596,-0.02992589465069062,-0.012715637190028328,,-0.010923541454541663,0.027862348365463863,0.023336272770361655,,,-0.018682907923723402,,-0.02923366693947005,-0.016617125181528247,-0.010777201537996772,0.009859705577961009,-0.011094993802980402,-0.009242112735109775,-0.012029601471316487,0.0019712712122197384,0.023494838409870322,-0.052357341382079925,-0.01311474163934423,0.028042571969337793,,0.006676654718317465,,,,-0.03741139700059248,-0.007646089307382198,-0.004076236168688907,-0.031099614432989697,0.004550123877916423,-0.016975685576221422,-0.011333140557011734,,0.026948541550508187,,,-0.013402975807753292,0.016077900642772258,,,,,0.021052601291760453,,-0.04077759449264973,-0.017576835503302468,0.06541254854538736,0.0011725119275556306,,-0.011446586931810443,0.0008807112145825524,-0.0039062180165808646,-0.01330643998479597,,-0.012824602274441821,-0.014378456589746458,,,-0.024593614684806697,-0.01593625233176854
2016-06-01,2017Q1,2017,0.012301346581992334,-0.007096538250603857,-0.018802503902927592,-0.001607418900990254,-0.004436929033108439,0.014383134855392665,-0.022734625619748594,,,-0.021536372388409553,-0.019929379845568307,,0.05163504816775366,0.015613854422242612,-0.0024164024645375592,0.018274540740833345,,,-0.04130333472005421,0.0,,0.016581864451379325,0.013574854641806411,,0.024225096361423226,-0.022144514477998034,,-0.004203898424994801,0.004275923383218583,0.010527418280094736,,0.03514062464629508,-0.023097482457999474,-0.03716217607779848,,,0.01741333760453756,,0.009865003667887784,0.03379593602055042,-0.03440376829196701,-0.022002176743781465,0.013495558949980335,-0.017723790127806005,0.0006245123317916157,-0.0026231522718578315,-0.010042998145359805,0.04250000857698999,-0.013289023752497298,0.010262836832574784,,-0.003922021892961314,,,,0.02557525593078136,0.006557225919198162,-0.0008096971380658902,-0.004078823728456693,-0.018508193606962653,0.0900638142184671,0.007600604388069865,,-0.015399348542155966,,,-0.002982130544665562,0.04692152056967558,,,,,0.001288602338094913,,0.029515333329314775,0.010223485228675777,0.022819925770725336,0.00039021129820282496,,0.04188212410722669,0.09997792287473084,0.00447065635380417,0.006449666434314993,,0.019755229146921183,-0.024344979369321673,,,-0.001709391047049813,-0.008097203705896505
2016-06-02,2017Q1,2017,0.005001836282042316,-0.01797006022895753,0.005415563201575768,0.0012746777538439336,0.002779013032465638,0.031144013350678845,0.00946128998195217,,,0.019907480887727758,0.005330498309050524,,-0.00920618648513305,-0.019630177598296106,0.007129490334755628,0.045022915708200495,,,0.010531554305638569,-0.008888922666666743,,0.04015050421546462,0.041807955258788,,0.02588702268207066,0.0011920172442922983,,0.008994204314304532,0.01034075314621341,-0.027817677611825853,,-0.005819942603055961,-0.0009834162120798684,0.02105265883157026,,,0.00798739613893451,,0.008740424717272655,0.025685931235780002,0.017814731533634998,0.012654643344730765,-0.0049733322669865965,0.006647634803692348,-0.017784653461120903,0.0075608950324002056,0.0028985063768116603,-0.000719375647663334,-0.04040406495935733,0.021119254657493647,,0.018375002372962523,,,,0.0059892382995934135,0.012215137887849448,0.00886797623289537,-0.0067663603367149605,0.0006363440126666564,0.013404872126335343,0.0007418509424539366,,-0.01970942326725611,,,-0.0006645489874832489,-0.02139934417915068,,,,,0.0296011479141689,,-0.008557992356513111,-0.01960785518016306,-0.015670669773983903,-0.010144377195703713,,-0.006857446229846631,0.09651531786379297,0.014601416693002633,0.04223715531778538,,0.00821227476425257,0.01438092661971302,,,0.008133531544192385,-0.008163303638369701
2016-06-03,2017Q1,2017,-0.0010555719326433843,0.000762473925566276,0.0099440526511414,0.030818549796160832,0.003555534959747808,-0.00888337118626703,0.0011026326812908493,,,-0.006872926248387201,-0.01998140154776351,,0.0371670535514681,0.03432018157474692,-0.001326802908147906,0.00209681336263956,,,0.008526519958958367,-0.00448423692412625,,-0.016888018769036006,0.0009990235402947967,,0.015612173221198011,0.005952237931718063,,-0.021648258558877087,-0.0012041551804948813,-0.005358023589327132,,-0.019511719382576675,0.007832121450153107,-0.02620277006127525,,,0.006791973616146141,,0.005606430117355732,-0.03358007693045029,-0.026254193235205503,-0.006664738202084908,-0.00999661416397346,-0.02075477817532778,0.006353157772163387,-0.023817342133396813,-0.017340997009587467,0.08495311169522646,0.045614008421052565,0.015184538294437555,,-0.01581174451301337,,,,-0.01017533024097117,-0.020273514634273293,-0.010708516430421255,-0.01201149578081806,0.00039768255460592705,-0.014189720146658424,-0.0009886095808619988,,-0.014814597924458828,,,0.011971925454330679,0.0028290785120688167,,,,,-0.0037500983710204716,,-0.0035606206298420817,0.02967760128411001,-0.0024284743664316766,-0.014189862922840746,,-0.003809475339147994,0.02699190592613565,0.008157508965649152,-0.041643400115749074,,0.012740184097338014,-0.017275423736718976,,,0.005378694148890695,0.016460983281451735
2016-06-06,2017Q1,2017,0.011068975090479771,0.003739948554861705,-0.0010255335720505965,-0.0052643889506456265,-0.00505401328798627,0.02034298376536814,0.014428867088862152,,,-0.00346011135531743,-0.0009016198222869809,,0.08043001646918246,-0.007381778584053089,0.004888809261803795,-0.006277150990173452,,,-0.010802905448871414,0.009008957349242674,,0.00736208217712897,0.015402557184802657,,-0.004915520446662769,-0.014201142985440396,,0.0037188680076425396,-0.009342748029269043,0.03461323511668413,,-0.009950692202992384,-0.0063274139772224736,0.02382001307875825,,,0.00697092270701849,,-0.023568288088027356,-0.011778436883045695,-0.019173074779417654,-0.03284872412100881,-0.005863469677722999,0.0327553075803666,0.011047904196392011,0.001671236600809145,-0.005882375294117725,0.015040993383909296,-0.013422806382595076,-0.021318682463094873,,0.0030983008433376202,,,,-0.00043737486859218855,-0.006240902505566526,0.010914609001409836,-0.014697833348987666,-0.05325505537163189,-0.021468488024550703,0.00507116858896528,,0.022060534408976595,,,0.009530131261140662,0.020890517612757842,,,,,-0.016311173870988238,,-0.03172718176595568,0.0689221687073629,-0.02326225470932186,-0.00959626941158398,,0.004302165492417576,-0.004861218776158638,0.005877944699087534,-0.016039706595745606,,-0.02454108750286177,0.014426451750095604,,,-0.008306418254992454,-0.004048641345715476
